catalogIndex,shortName,fullName,sourceClass,PerkType,Rarity,PerkRarity,Tier,PerkTier,Type,Category,Cooldown,Icon,readStatus,readableFieldCount,objectRefFieldCount,decodeNeededFieldCount
1,DA_Perk_AntiCrit,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_AntiCrit.DA_Perk_AntiCrit,CrabPerkDA,18,1,UObject: 0000023E4E3E6828,UObject: 0000023E4E3E6D28,UObject: 0000023E4E3E6F28,UObject: 0000023DD6B82158,UObject: 0000023DD6B81C58,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
2,DA_Perk_Banana,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_Banana.DA_Perk_Banana,CrabPerkDA,6,1,UObject: 0000023DD6CB4548,UObject: 0000023E4E3E7128,UObject: 0000023E4E3E6828,UObject: 0000023E4E3E6428,UObject: 0000023E4E3E6F28,0,T_Icon_Perk_Banana,allowlisted_fields_readable,32,24,29
3,DA_Perk_BountyHunter,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_BountyHunter.DA_Perk_BountyHunter,CrabPerkDA,37,1,UObject: 0000023E700E3048,UObject: 0000023E700E4448,UObject: 0000023DD6E42638,UObject: 0000023DD6E41C38,UObject: 0000023DD6E42838,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
4,DA_Perk_Bulletproof,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_Bulletproof.DA_Perk_Bulletproof,CrabPerkDA,10,1,UObject: 0000023DD6BC1428,UObject: 0000023DD6BBFA28,UObject: 0000023DD6BC0B28,UObject: 0000023DD6BC0D28,UObject: 0000023DD6BC1528,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
5,DA_Perk_Bullseye,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_Bullseye.DA_Perk_Bullseye,CrabPerkDA,5,1,UObject: 0000023DD6CB4748,UObject: 0000023DD6CB0E48,UObject: 0000023DD6CB2348,UObject: 0000023DD6CB4648,UObject: 0000023DD6CB2C48,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
6,DA_Perk_CriticalArrow,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_CriticalArrow.DA_Perk_CriticalArrow,CrabPerkDA,21,1,UObject: 0000023E700E3248,UObject: 0000023E700E5648,UObject: 0000023E700E4E48,UObject: 0000023E700E3448,UObject: 0000023E700E1C48,0,T_Icon_WeaponMod_CriticalArrow,allowlisted_fields_readable,32,24,29
7,DA_Perk_CriticalThinking,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_CriticalThinking.DA_Perk_CriticalThinking,CrabPerkDA,20,1,UObject: 0000023DD6CA8028,UObject: 0000023DD6CA7328,UObject: 0000023DD6CA7928,UObject: 0000023DD6CA7E28,UObject: 0000023DD6CA7728,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
8,DA_Perk_CrystalCombo,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_CrystalCombo.DA_Perk_CrystalCombo,CrabPerkDA,45,1,UObject: 0000023DF6061B58,UObject: 0000023DF6060358,UObject: 0000023DF6060E58,UObject: 0000023DF6061C58,UObject: 0000023DF605F858,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
9,DA_Perk_CrystalFertilizer,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_CrystalFertilizer.DA_Perk_CrystalFertilizer,CrabPerkDA,48,1,UObject: 0000023E70132C58,UObject: 0000023E70136158,UObject: 0000023E70134E58,UObject: 0000023E70134A58,UObject: 0000023E70132E58,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
10,DA_Perk_DamageCombo,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_DamageCombo.DA_Perk_DamageCombo,CrabPerkDA,13,1,UObject: 0000023DD6B28F58,UObject: 0000023DD6B29058,UObject: 0000023DD6B29158,UObject: 0000023DD6B29258,UObject: 0000023DD6B29358,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
11,DA_Perk_DangerClose,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_DangerClose.DA_Perk_DangerClose,CrabPerkDA,25,1,UObject: 0000023E700E7D48,UObject: 0000023E700E6948,UObject: 0000023E700E6A48,UObject: 0000023E700E7C48,UObject: 0000023E700E8048,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
12,DA_Perk_Driller,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_Driller.DA_Perk_Driller,CrabPerkDA,49,1,UObject: 0000023DA062AF08,UObject: 0000023DA062B508,UObject: 0000023DA062BC08,UObject: 0000023DA062B008,UObject: 0000023DA062A508,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
13,DA_Perk_EagleEye,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_EagleEye.DA_Perk_EagleEye,CrabPerkDA,26,1,UObject: 0000023DD6E42938,UObject: 0000023DD6E42A38,UObject: 0000023DD6CB1948,UObject: 0000023DD6CB2A48,UObject: 0000023DD6CB1348,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
14,DA_Perk_ElementalExpert,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_ElementalExpert.DA_Perk_ElementalExpert,CrabPerkDA,15,1,UObject: 0000023DD6E3F738,UObject: 0000023DD6E42338,UObject: 0000023DD6E40C38,UObject: 0000023DD6E40738,UObject: 0000023DD6E42738,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
15,DA_Perk_ElementalSpecialist,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_ElementalSpecialist.DA_Perk_ElementalSpecialist,CrabPerkDA,14,1,UObject: 0000023DF6062B58,UObject: 0000023DF6062458,UObject: 0000023DF6062158,UObject: 0000023DF6060258,UObject: 0000023DF6062558,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
16,DA_Perk_Endurance,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_Endurance.DA_Perk_Endurance,CrabPerkDA,7,1,UObject: 0000023DD6E0C438,UObject: 0000023DD6E0C538,UObject: 0000023DD6E0D238,UObject: 0000023DD6E0EB38,UObject: 0000023DD6E0DF38,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
17,DA_Perk_EnhancedTurrets,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_EnhancedTurrets.DA_Perk_EnhancedTurrets,CrabPerkDA,51,1,UObject: 0000023DD6CF1108,UObject: 0000023DD6CF1A08,UObject: 0000023DD6CF1008,UObject: 0000023DD6CF2308,UObject: 0000023DD6CF2B08,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
18,DA_Perk_Equalizer,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_Equalizer.DA_Perk_Equalizer,CrabPerkDA,28,1,UObject: 0000023DF605F258,UObject: 0000023DF6061B58,UObject: 0000023DF6060758,UObject: 0000023DF6060858,UObject: 0000023DF6062658,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
19,DA_Perk_ExplosiveArmor,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_ExplosiveArmor.DA_Perk_ExplosiveArmor,CrabPerkDA,31,1,UObject: 0000023E700F2778,UObject: 0000023E700F2978,UObject: 0000023E700F6178,UObject: 0000023E700F6378,UObject: 0000023E700F5778,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
20,DA_Perk_Firestarter,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_Firestarter.DA_Perk_Firestarter,CrabPerkDA,41,1,UObject: 0000023E700E2E48,UObject: 0000023E700E4F48,UObject: 0000023E700E3148,UObject: 0000023E700E5048,UObject: 0000023E700E4748,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
21,DA_Perk_Fortitude,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_Fortitude.DA_Perk_Fortitude,CrabPerkDA,2,1,UObject: 0000023DD6D19058,UObject: 0000023DD6D17C58,UObject: 0000023DD6D18058,UObject: 0000023DD6D18958,UObject: 0000023DD6D17758,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
22,DA_Perk_HardTarget,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_HardTarget.DA_Perk_HardTarget,CrabPerkDA,11,1,UObject: 0000023DD6CB2948,UObject: 0000023DD6CB2A48,UObject: 0000023DD6CB4A48,UObject: 0000023DD6CB3E48,UObject: 0000023DD6CB1448,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
23,DA_Perk_HighVoltage,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_HighVoltage.DA_Perk_HighVoltage,CrabPerkDA,42,1,UObject: 0000023DD6B63678,UObject: 0000023DD6B64678,UObject: 0000023DD6B64078,UObject: 0000023DD6B63878,UObject: 0000023DD6B64478,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
24,DA_Perk_HotShot,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_HotShot.DA_Perk_HotShot,CrabPerkDA,17,1,UObject: 0000023DD6E3F238,UObject: 0000023DD6E41338,UObject: 0000023DD6E40A38,UObject: 0000023DD6E41238,UObject: 0000023DD6E41738,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
25,DA_Perk_HotSteam,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_HotSteam.DA_Perk_HotSteam,CrabPerkDA,33,1,UObject: 0000023DD6CB2C48,UObject: 0000023DD6CB2F48,UObject: 0000023DD6CB3048,UObject: 0000023DD6CB3148,UObject: 0000023DD6CB3248,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
26,DA_Perk_IceCold,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_IceCold.DA_Perk_IceCold,CrabPerkDA,40,1,UObject: 0000023E700E8848,UObject: 0000023E700E6C48,UObject: 0000023E700E6A48,UObject: 0000023E700E7148,UObject: 0000023E700E8448,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
27,DA_Perk_Magnify,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_Magnify.DA_Perk_Magnify,CrabPerkDA,39,1,UObject: 0000023E700E8148,UObject: 0000023E700E8548,UObject: 0000023E700E5E48,UObject: 0000023E700E9048,UObject: 0000023E700E7D48,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
28,DA_Perk_Mango,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_Mango.DA_Perk_Mango,CrabPerkDA,1,1,UObject: 0000023DF5D862C8,UObject: 0000023DF5D851C8,UObject: 0000023DF5D85AC8,UObject: 0000023DF5D85DC8,UObject: 0000023DF5D853C8,0,T_Icon_Perk_Mango,allowlisted_fields_readable,32,24,29
29,DA_Perk_Paycheck,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_Paycheck.DA_Perk_Paycheck,CrabPerkDA,47,1,UObject: 0000023E70131E58,UObject: 0000023E70130058,UObject: 0000023E70131A58,UObject: 0000023E7012F758,UObject: 0000023E70130758,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
30,DA_Perk_PersonalSpace,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_PersonalSpace.DA_Perk_PersonalSpace,CrabPerkDA,4,1,UObject: 0000023DD6248DC8,UObject: 0000023DD62498C8,UObject: 0000023DD62488C8,UObject: 0000023DD6249CC8,UObject: 0000023DD6249FC8,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
31,DA_Perk_PoisonousArmor,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_PoisonousArmor.DA_Perk_PoisonousArmor,CrabPerkDA,32,1,UObject: 0000023DD6CB2D48,UObject: 0000023DD6CB1A48,UObject: 0000023DD6CB1548,UObject: 0000023DD6CB3A48,UObject: 0000023DD6CB4648,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
32,DA_Perk_PotentMagic,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_PotentMagic.DA_Perk_PotentMagic,CrabPerkDA,44,1,UObject: 0000023E700F8B78,UObject: 0000023E700F6E78,UObject: 0000023E700F9F78,UObject: 0000023E700F9B78,UObject: 0000023E700F8D78,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
33,DA_Perk_PowerArmor,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_PowerArmor.DA_Perk_PowerArmor,CrabPerkDA,27,1,UObject: 0000023DF6062158,UObject: 0000023DF605F758,UObject: 0000023DF6060D58,UObject: 0000023DF6062458,UObject: 0000023DF6062A58,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
34,DA_Perk_PowerPunch,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_PowerPunch.DA_Perk_PowerPunch,CrabPerkDA,19,1,UObject: 0000023DD6B65978,UObject: 0000023DD6B64478,UObject: 0000023DD6B65B78,UObject: 0000023DD6B65C78,UObject: 0000023DD6B65A78,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
35,DA_Perk_Regenerator,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_Regenerator.DA_Perk_Regenerator,CrabPerkDA,8,1,UObject: 0000023DD6E0E738,UObject: 0000023DD6E0EF38,UObject: 0000023DD6E0C838,UObject: 0000023DD6E0C938,UObject: 0000023DD6E0CA38,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
36,DA_Perk_Scavenger,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_Scavenger.DA_Perk_Scavenger,CrabPerkDA,9,1,UObject: 0000023DD6B63C78,UObject: 0000023DD6B64778,UObject: 0000023DD6B63D78,UObject: 0000023DD6B64878,UObject: 0000023DD6B66078,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
37,DA_Perk_Sharpshooter,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_Sharpshooter.DA_Perk_Sharpshooter,CrabPerkDA,16,1,UObject: 0000023DD6CB4448,UObject: 0000023DD6CB2748,UObject: 0000023DD6CB2C48,UObject: 0000023DD6CB4348,UObject: 0000023DD6CB3C48,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
38,DA_Perk_Slugger,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_Slugger.DA_Perk_Slugger,CrabPerkDA,38,1,UObject: 0000023E4E3E6328,UObject: 0000023E4E3E6428,UObject: 0000023E4E3E7128,UObject: 0000023E4E3E6728,UObject: 0000023E4E3E6828,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
39,DA_Perk_Snatcher,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_Snatcher.DA_Perk_Snatcher,CrabPerkDA,46,1,UObject: 0000023DF6062958,UObject: 0000023DF6062A58,UObject: 0000023DF6060458,UObject: 0000023DF6061558,UObject: 0000023DF6061658,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
40,DA_Perk_SpecialDelivery,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_SpecialDelivery.DA_Perk_SpecialDelivery,CrabPerkDA,23,1,UObject: 0000023E700E3848,UObject: 0000023E700E3A48,UObject: 0000023E700E2648,UObject: 0000023E700E2948,UObject: 0000023E700E2B48,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
41,DA_Perk_SpeedDemon,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_SpeedDemon.DA_Perk_SpeedDemon,CrabPerkDA,29,1,UObject: 0000023E700FA178,UObject: 0000023E700F8878,UObject: 0000023E700F7478,UObject: 0000023E700FA378,UObject: 0000023E700FA278,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
42,DA_Perk_Stamina,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_Stamina.DA_Perk_Stamina,CrabPerkDA,30,1,UObject: 0000023E700F7E78,UObject: 0000023E700F8E78,UObject: 0000023E700F9178,UObject: 0000023E700F9578,UObject: 0000023E700F9878,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
43,DA_Perk_StreamerLoot,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_StreamerLoot.DA_Perk_StreamerLoot,CrabPerkDA,50,1,UObject: 0000023DD62493C8,UObject: 0000023DD6249CC8,UObject: 0000023DD624A1C8,UObject: 0000023DD62487C8,UObject: 0000023DD624A3C8,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
44,DA_Perk_TonysBlackCard,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_TonysBlackCard.DA_Perk_TonysBlackCard,CrabPerkDA,24,1,UObject: 0000023E700E8548,UObject: 0000023E700E5C48,UObject: 0000023E700E8148,UObject: 0000023E700E7048,UObject: 0000023E700E7648,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
45,DA_Perk_Toxic,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_Toxic.DA_Perk_Toxic,CrabPerkDA,43,1,UObject: 0000023DD6E42738,UObject: 0000023DD6E40F38,UObject: 0000023DD6E40838,UObject: 0000023DD6E3FD38,UObject: 0000023DD6E42938,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
46,DA_Perk_ValuedCustomer,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_ValuedCustomer.DA_Perk_ValuedCustomer,CrabPerkDA,3,1,UObject: 0000023DD6CF1508,UObject: 0000023DD6CF0F08,UObject: 0000023DD6CF1108,UObject: 0000023DD6CF1708,UObject: 0000023DD6CF2008,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
47,DA_Perk_Vitality,CrabPerkDA /Game/Blueprint/Pickup/Perk/Common/DA_Perk_Vitality.DA_Perk_Vitality,CrabPerkDA,12,1,UObject: 0000023DD6B27B58,UObject: 0000023DD6B28558,UObject: 0000023DD6B26A58,UObject: 0000023DD6B29D58,UObject: 0000023DD6B28758,0,T_Icon_Perk_Rare,allowlisted_fields_readable,32,24,29
48,DA_Perk_AmberResin,CrabPerkDA /Game/Blueprint/Pickup/Perk/Epic/DA_Perk_AmberResin.DA_Perk_AmberResin,CrabPerkDA,64,2,UObject: 0000023E700E8048,UObject: 0000023E700E8448,UObject: 0000023E700E7348,UObject: 0000023E700E7448,UObject: 0000023E700E8F48,0,T_Icon_Perk_AmberResin,allowlisted_fields_readable,32,24,29
49,DA_Perk_Assassin,CrabPerkDA /Game/Blueprint/Pickup/Perk/Epic/DA_Perk_Assassin.DA_Perk_Assassin,CrabPerkDA,70,2,UObject: 0000023E7012FA58,UObject: 0000023E7012F058,UObject: 0000023E70131258,UObject: 0000023E70131D58,UObject: 0000023E70130158,0,T_Icon_Perk_Epic,allowlisted_fields_readable,32,24,29
50,DA_Perk_Checklist,CrabPerkDA /Game/Blueprint/Pickup/Perk/Epic/DA_Perk_Checklist.DA_Perk_Checklist,CrabPerkDA,69,2,UObject: 0000023E70134058,UObject: 0000023E70133958,UObject: 0000023E70133358,UObject: 0000023E70134658,UObject: 0000023E70133458,0,T_Icon_Perk_Epic,allowlisted_fields_readable,32,24,29
51,DA_Perk_CrimsonHaze,CrabPerkDA /Game/Blueprint/Pickup/Perk/Epic/DA_Perk_CrimsonHaze.DA_Perk_CrimsonHaze,CrabPerkDA,61,2,UObject: 0000023DD6B63778,UObject: 0000023DD6B63B78,UObject: 0000023DD6B64678,UObject: 0000023DD6B64478,UObject: 0000023DD6B66278,0,T_Icon_Perk_Epic,allowlisted_fields_readable,32,24,29
52,DA_Perk_DamageAura,CrabPerkDA /Game/Blueprint/Pickup/Perk/Epic/DA_Perk_DamageAura.DA_Perk_DamageAura,CrabPerkDA,54,2,UObject: 0000023DD6CFB258,UObject: 0000023DD6CFBA58,UObject: 0000023DD6CFBB58,UObject: 0000023DD6CFBD58,UObject: 0000023DD6CFBE58,0,T_Icon_Perk_Epic,allowlisted_fields_readable,32,24,29
53,DA_Perk_FireAura,CrabPerkDA /Game/Blueprint/Pickup/Perk/Epic/DA_Perk_FireAura.DA_Perk_FireAura,CrabPerkDA,56,2,UObject: 0000023DD6BBCE08,UObject: 0000023DD6BBC008,UObject: 0000023DD6BBC608,UObject: 0000023DD6BBCC08,UObject: 0000023DD6BBCF08,6,T_Icon_Perk_Epic,allowlisted_fields_readable,32,24,29
54,DA_Perk_FlammableArmor,CrabPerkDA /Game/Blueprint/Pickup/Perk/Epic/DA_Perk_FlammableArmor.DA_Perk_FlammableArmor,CrabPerkDA,59,2,UObject: 0000023DD6B27658,UObject: 0000023DD6B28758,UObject: 0000023DD6B28558,UObject: 0000023DD6B28458,UObject: 0000023DD6B29458,0,T_Icon_Perk_Epic,allowlisted_fields_readable,32,24,29
55,DA_Perk_Gemstone,CrabPerkDA /Game/Blueprint/Pickup/Perk/Epic/DA_Perk_Gemstone.DA_Perk_Gemstone,CrabPerkDA,71,2,UObject: 0000023E7012ED58,UObject: 0000023E7012EE58,UObject: 0000023DD6017958,UObject: 0000023DD6016B58,UObject: 0000023DD6015858,0,T_Icon_Perk_Epic,allowlisted_fields_readable,32,24,29
56,DA_Perk_GrimReaper,CrabPerkDA /Game/Blueprint/Pickup/Perk/Epic/DA_Perk_GrimReaper.DA_Perk_GrimReaper,CrabPerkDA,62,2,UObject: 0000023E700E6B48,UObject: 0000023E700E6C48,UObject: 0000023E700E7D48,UObject: 0000023E700E9648,UObject: 0000023E700E5C48,0,T_Icon_Perk_Epic,allowlisted_fields_readable,32,24,29
57,DA_Perk_IceAura,CrabPerkDA /Game/Blueprint/Pickup/Perk/Epic/DA_Perk_IceAura.DA_Perk_IceAura,CrabPerkDA,55,2,UObject: 0000023DF5D861C8,UObject: 0000023DF5D851C8,UObject: 0000023DF5D850C8,UObject: 0000023DF5D84EC8,UObject: 0000023DF5D854C8,8,T_Icon_Perk_Epic,allowlisted_fields_readable,32,24,29
58,DA_Perk_LightningAura,CrabPerkDA /Game/Blueprint/Pickup/Perk/Epic/DA_Perk_LightningAura.DA_Perk_LightningAura,CrabPerkDA,57,2,UObject: 0000023DF6061758,UObject: 0000023DF6061B58,UObject: 0000023DF605FC58,UObject: 0000023DF6062658,UObject: 0000023DF6060658,6,T_Icon_Perk_Epic,allowlisted_fields_readable,32,24,29
59,DA_Perk_OrbitingScythes,CrabPerkDA /Game/Blueprint/Pickup/Perk/Epic/DA_Perk_OrbitingScythes.DA_Perk_OrbitingScythes,CrabPerkDA,60,2,UObject: 0000023DD6B29D58,UObject: 0000023DD6B29E58,UObject: 0000023DD6B29F58,UObject: 0000023DD6B64578,UObject: 0000023DD6B65678,0,T_Icon_Perk_Epic,allowlisted_fields_readable,32,24,29
60,DA_Perk_PoisonAura,CrabPerkDA /Game/Blueprint/Pickup/Perk/Epic/DA_Perk_PoisonAura.DA_Perk_PoisonAura,CrabPerkDA,58,2,UObject: 0000023DF6061C58,UObject: 0000023DF6062458,UObject: 0000023DF6061D58,UObject: 0000023DF6061E58,UObject: 0000023DF6062058,5,T_Icon_Perk_Epic,allowlisted_fields_readable,32,24,29
61,DA_Perk_Shockwave,CrabPerkDA /Game/Blueprint/Pickup/Perk/Epic/DA_Perk_Shockwave.DA_Perk_Shockwave,CrabPerkDA,66,2,UObject: 0000023DA062B808,UObject: 0000023DA062B708,UObject: 0000023DA062A908,UObject: 0000023DA062A408,UObject: 0000023DA062AE08,0,T_Icon_Perk_Epic,allowlisted_fields_readable,32,24,29
62,DA_Perk_SilverLining,CrabPerkDA /Game/Blueprint/Pickup/Perk/Epic/DA_Perk_SilverLining.DA_Perk_SilverLining,CrabPerkDA,67,2,UObject: 0000023E700E4A48,UObject: 0000023E700E3348,UObject: 0000023E700E3448,UObject: 0000023E700E3B48,UObject: 0000023E700E3C48,0,T_Icon_Perk_Epic,allowlisted_fields_readable,32,24,29
63,DA_Perk_Survivor,CrabPerkDA /Game/Blueprint/Pickup/Perk/Epic/DA_Perk_Survivor.DA_Perk_Survivor,CrabPerkDA,65,2,UObject: 0000023E700E5048,UObject: 0000023E700E3548,UObject: 0000023E700E2948,UObject: 0000023E700E1C48,UObject: 0000023E700E2B48,0,T_Icon_Perk_Epic,allowlisted_fields_readable,32,24,29
64,DA_Perk_TastyOrange,CrabPerkDA /Game/Blueprint/Pickup/Perk/Epic/DA_Perk_TastyOrange.DA_Perk_TastyOrange,CrabPerkDA,68,2,UObject: 0000023E70132958,UObject: 0000023E70135458,UObject: 0000023E70132A58,UObject: 0000023E70135058,UObject: 0000023E70132B58,0,T_Icon_Perk_Epic,allowlisted_fields_readable,32,24,29
